1955,"Art Direction: Hal Pereira, Joseph McMillan Johnson; Set Decoration: Sam Comer, Arthur Krams"
1955,Russell Harlan
1955,Arthur E. Arling
1955,Joseph LaShelle
1955,Charles Lang
1955,James Wong Howe
1955,Harry Stradling
1955,Leon Shamroy
1955,Harold Lipstein
1955,Robert Surtees
1955,Robert Burks
1955,Helen Rose
1955,Beatrice Dawson
1955,Jean Louis
1955,Edith Head
1955,Tadaoto Kainoscho
1955,Irene Sharaff
1955,Charles LeMaire
1955,"Charles LeMaire, Mary Wills"
1955,John Sturges
1955,Elia Kazan
1955,Delbert Mann
1955,Joshua Logan
1955,David Lean
1955,"Rene Risacher, Producer"
1955,"Nancy Hamilton, Producer"
1955,"Dore Schary, Producer"
1955,"Wilbur T. Blume, Producer"
1955,"Walt Disney, Producer"
1955,Ferris Webster
1955,Alma Macrorie
1955,"Gene Ruggiero, George Boemler"
1955,"Charles Nelson, William A. Lyon"
1955,Warren Low
1955,Max Steiner
1955,Alfred Newman
1955,Elmer Bernstein
1955,George Duning
1955,Alex North
1955,"Jay Blackton, Cyril J. Mockridge"
1955,Andre Previn
1955,"Percy Faith, George Stoll"
1955,"Robert Russell Bennett, Jay Blackton, Adolph Deutsch"
1955,Music by Nicholas Brodszky; Lyrics by Sammy Cahn
1955,Music by Sammy Fain; Lyrics by Paul Francis Webster
1955,Music and Lyrics by Johnny Mercer
1955,Music by James Van Heusen; Lyrics by Sammy Cahn
1955,Music by Alex North; Lyrics by Hy Zaret
1955,"Buddy Adler, Producer"
1955,"Harold Hecht, Producer"
1955,"Leland Hayward, Producer"
1955,"Fred Kohlmar, Producer"
1955,"Hal B. Wallis, Producer"
1955,"Fred Quimby, William Hanna and Joseph Barbera, Producers"
1955,"Walter Lantz, Producer"
1955,"Edward Selzer, Producer"
1955,"Robert Youngson, Producer"
1955,"Edmund Reek, Producer"
1955,"Carson Davidson, Producer"
1955,"Justin Herman, Producer"
1955,"George K. Arthur, Producer"
1955,"Cedric Francis, Producer"
1955,"20th Century-Fox Studio Sound Department, Carl W. Faulkner, Sound Director"
1955,"Metro-Goldwyn-Mayer Studio Sound Department, Wesley C. Miller, Sound Director"
1955,"Warner Brothers Studio Sound Department, William A. Mueller, Sound Director"
1955,"Radio Corporation of America Sound Department, Watson Jones, Sound Director"
1955,"Todd-AO Sound Department, Fred Hynes, Sound Director"
1955,Paramount Studio
1955,"Associated British Picture Corporation, Ltd."
1955,20th Century-Fox Studio
1955,Daniel Fuchs
1955,"Joe Connelly, Bob Mosher"
1955,Nicholas Ray
1955,"Jean Marsan, Henry Troyat, Jacques Perret, Henri Verneuil, Raoul Ploquin"
1955,"Beirne Lay, Jr."
1955,Millard Kaufman
1955,Richard Brooks
1955,Paul Osborn
1955,"Daniel Fuchs, Isobel Lennart"
1955,Paddy Chayefsky
1955,"Milton Sperling, Emmet Lavery"
1955,"William Ludwig, Sonya Levien"
1955,"Betty Comden, Adolph Green"
1955,"Jacques Tati, Henri Marquet"
1955,"Melville Shavelson, Jack Rose"
1955,
1956,The King and I
1956,Giant
1956,Lust for Life
1956,Richard III
1956,Bus Stop
1956,Friendly Persuasion
1956,The Bold and the Brave
1956,Written on the Wind
1956,Baby Doll
1956,Anastasia
1956,The Rainmaker
1956,The Bad Seed
1956,Takashi Matsuyama
1956,"Art Direction: Hal Pereira, A. Earl Hedrick; Set Decoration: Samuel M. Comer, Frank R. McKelvy"
1956,"Art Direction: Ross Bellah; Set Decoration: William R. Kiernan, Louis Diage"
1956,"Art Direction: Cedric Gibbons, Malcolm F. Brown; Set Decoration: Edwin B. Willis, F. Keogh Gleason"
1956,"Art Direction: Lyle R. Wheeler, Jack Martin Smith; Set Decoration: Walter M. Scott, Stuart A. Reiss"
1956,"Art Direction: James W. Sullivan, Ken Adam; Set Decoration: Ross J. Dowd"
1956,Art Direction: Boris Leven; Set Decoration: Ralph S. Hurst
1956,"Art Direction: Lyle R. Wheeler, John DeCuir; Set Decoration: Walter M. Scott, Paul S. Fox"
1956,"Art Direction: Cedric Gibbons, Hans Peters, Preston Ames; Set Decoration: Edwin B. Willis, F. Keogh Gleason"
1956,"Art Direction: Hal Pereira, Walter H. Tyler, Albert Nozaki; Set Decoration: Samuel M. Comer, Ray Moyer"
1956,Boris Kaufman
1956,Hal Rosson
1956,Burnett Guffey
1956,Joseph Ruttenberg
1956,Walter Strenge
1956,Lionel Lindon
1956,Harry Stradling
1956,Leon Shamroy
1956,Loyal Griggs
1956,Jack Cardiff
1956,Kohei Ezaki
1956,Helen Rose
1956,Edith Head
1956,Jean Louis
1956,"Charles LeMaire, Mary Wills"
1956,Miles White
1956,"Moss Mabry, Marjorie Best"
1956,Irene Sharaff
1956,"Edith Head, Ralph Jester, John Jensen, Dorothy Jeakins, Arnold Friberg"
1956,Marie De Matteis
1956,Michael Anderson
1956,William Wyler
1956,George Stevens
1956,Walter Lang
1956,King Vidor
1956,"Louis Clyde Stoumen, Producer"
1956,"Jacques-Yves Cousteau, Producer"
1956,The Government Film Committee of Denmark
1956,"Charles Guggenheim & Associates, Inc."
1956,"John Healy, Producer"
1956,"Valentine Davies, Producer"
1956,"Ward Kimball, Producer"
1956,"Gene Ruggiero, Paul Weatherwax"
1956,Merrill G. White
1956,"William Hornbeck, Philip W. Anderson, Fred Bohanan"
1956,Albert Akst
1956,Anne Bauchens
1956,"Federal Republic of Germany - West; Gyula Trebitsch and Walter Koppel, Producers"
1956,"France; Annie Dorfmann, Producer"
1956,"Japan; Masayuki Takagi, Producer"
1956,"Italy; Dino De Laurentiis and Carlo Ponti, Producers"
1956,"Denmark; O. Dalsgaard-Olsen, Producer"
1956,Alfred Newman
1956,Victor Young
1956,Hugo Friedhofer
1956,Dimitri Tiomkin
1956,Alex North
1956,Lionel Newman
1956,"Morris Stoloff, George Duning"
1956,"Johnny Green, Saul Chaplin"
1956,"Alfred Newman, Ken Darby"
1956,"George Stoll, Johnny Green"
1956,Music by Dimitri Tiomkin; Lyrics by Paul Francis Webster
1956,Music by Leith Stevens; Lyrics by Tom Adair
1956,Music and Lyrics by Cole Porter
1956,Music and Lyrics by Jay Livingston and Ray Evans
1956,Music by Victor Young; Lyrics by Sammy Cahn
1956,"Michael Todd, Producer"
1956,"William Wyler, Producer"
1956,"George Stevens and Henry Ginsberg, Producers"
1956,"Charles Brackett, Producer"
1956,"Cecil B. DeMille, Producer"
1956,"Stephen Bosustow, Producer"
1956,"Konstantin Kalser, Producer"
1956,"Robert Youngson, Producer"
1956,"Cedric Francis, Producer"
1956,Romulus Films
1956,"Larry Lansburgh, Producer"
1956,"Walt Disney, Producer"
1956,"King Brothers Productions, Inc., Sound Department, John Myers, Sound Director"
1956,"Columbia Studio Sound Department, John Livadary, Sound Director"
1956,"Westrex Sound Services, Inc., Gordon R. Glennan, Sound Director; and Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director"
1956,"20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director"
1956,"Paramount Studio Sound Department, Loren L. Ryder, Sound Director"
1956,"A. Arnold Gillespie, Irving Ries, Wesley C. Miller"
1956,John Fulton
1956,Dalton Trumbo
1956,Leo Katcher
1956,"Edward Bernds, Elwood Ullman"
1956,Jean Paul Sartre
1956,Cesare Zavattini
1956,"James Poe, John Farrow, S.J. Perelman"
1956,Tennessee Williams
1956,Michael Wilson
1956,"Fred Guiol, Ivan Moffat"
1956,Norman Corwin
1956,Robert Lewin
1956,Andrew L. Stone
1956,"Federico Fellini, Tullio Pinelli"
1956,William Rose
1956,Albert Lamorisse
1956,
1957,Sayonara
1957,A Hatful of Rain
1957,The Bridge on the River Kwai
1957,Witness for the Prosecution
1957,Wild Is the Wind
1957,A Farewell to Arms
1957,Peyton Place
1957,"Heaven Knows, Mr. Allison"
1957,Raintree County
1957,The Three Faces of Eve
1957,The Bachelor Party
1957,"Art Direction: Hal Pereira, George W. Davis; Set Decoration: Sam Comer, Ray Moyer"
1957,"Art Direction: William A. Horning, Gene Allen; Set Decoration: Edwin B. Willis, Richard Pefferle"
1957,"Art Direction: Walter Holscher; Set Decoration: William Kiernan, Louis Diage"
1957,"Art Direction: William A. Horning, Urie McCleary; Set Decoration: Edwin B. Willis, Hugh Hunt"
1957,Art Direction: Ted Haworth; Set Decoration: Robert Priestley
1957,Milton Krasner
1957,Jack Hildyard
1957,Ray June
1957,William Mellor
1957,Ellsworth Fredricks
1957,Charles LeMaire
1957,"Edith Head, Hubert de Givenchy"
1957,Orry-Kelly
1957,Jean Louis
1957,Walter Plunkett
1957,David Lean
1957,Mark Robson
1957,Joshua Logan
1957,Sidney Lumet
1957,Billy Wilder
1957,"Jerome Hill, Producer"
1957,"Lionel Rogosin, Producer"
1957,"Manuel Barbachano Ponce, Producer"
1957,Peter Taylor
1957,Warren Low
1957,"Viola Lawrence, Jerome Thoms"
1957,"Arthur P. Schmidt, Philip W. Anderson"
1957,Daniel Mandell
1957,West Germany
1957,France
1957,India
1957,Italy
1957,Norway
1957,Hugo Friedhofer
1957,Malcolm Arnold
1957,Paul Smith
1957,Johnny Green
1957,Music by Harry Warren; Lyrics by Harold Adamson and Leo McCarey
1957,Music by James Van Heusen; Lyrics by Sammy Cahn
1957,Music by Sammy Fain; Lyrics by Paul Francis Webster
1957,Music and Lyrics by Ray Evans and Jay Livingston
1957,Music by Dimitri Tiomkin; Lyrics by Ned Washington
1957,"Sam Spiegel, Producer"
1957,"Jerry Wald, Producer"
1957,"William Goetz, Producer"
1957,"Henry Fonda and Reginald Rose, Producers"
1957,"Arthur Hornblow, Jr., Producer"
1957,"Edward Selzer, Producer"
1957,"William Hanna and Joseph Barbera, Producers"
1957,"Stephen Bosustow, Producer"
1957,"Walt Disney, Producer"
1957,"Norman McLaren, Producer"
1957,"Tom Daly, Producer"
1957,"James Carr, Producer"
1957,"Ben Sharpsteen, Producer"
1957,"Larry Lansburgh, Producer"
1957,"Paramount Studio Sound Department, George Dutton, Sound Director"
1957,"Metro-Goldwyn-Mayer Studio Sound Department, Dr. Wesley C. Miller, Sound Director"
1957,"Columbia Studio Sound Department, John P. Livadary, Sound Director"
1957,"Warner Brothers Studio Sound Department, George Groves, Sound Director"
1957,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director"
1957,Audible Effects by Walter Rossi
1957,Visual Effects by Louis Lichtenfield
1957,"Michael Wilson, Carl Foreman, Pierre Boulle"
1957,"John Lee Mahin, John Huston"
1957,John Michael Hayes
1957,Paul Osborn
1957,Reginald Rose
1957,George Wells
1957,Leonard Gershe
1957,"Story by Ralph Wheelwright; Screenplay by R. Wright Campbell, Ivan Goff, Ben Roberts"
1957,"Story by Barney Slater, Joel Kane; Screenplay by Dudley Nichols"
1957,"Story by Federico Fellini, Ennio Flaiano, Tullio Pinelli; Screenplay by Federico Fellini, Ennio Flaiano"
1957,
1958,The Defiant Ones
1958,Cat on a Hot Tin Roof
1958,Separate Tables
1958,The Old Man and the Sea
1958,The Brothers Karamazov
1958,The Big Country
1958,Some Came Running
1958,Teacher's Pet
1958,I Want to Live!
1958,Auntie Mame
1958,Lonelyhearts
1958,Art Direction: Malcolm Bert; Set Decoration: George James Hopkins
1958,Art Direction: Cary Odell; Set Decoration: Louis Diage
1958,"Art Direction: Lyle R. Wheeler, John DeCuir; Set Decoration: Walter M. Scott, Paul S. Fox"
1958,"Art Direction: William A. Horning, Preston Ames; Set Decoration: Henry Grace, Keogh Gleason"
1958,"Art Direction: Hal Pereira, Henry Bumstead; Set Decoration: Sam Comer, Frank McKelvy"
1958,Sam Leavitt
1958,Daniel L. Fapp
1958,Lionel Lindon
1958,"Charles Lang, Jr."
1958,Joe MacDonald
1958,"Harry Stradling, Sr."
1958,William Daniels
1958,Joseph Ruttenberg
1958,James Wong Howe
1958,Leon Shamroy
1958,Jean Louis
1958,"Ralph Jester, Edith Head, John Jensen"
1958,"Charles LeMaire, Mary Wills"
1958,Cecil Beaton
1958,Walter Plunkett
1958,Richard Brooks
1958,Stanley Kramer
1958,Vincente Minnelli
1958,Robert Wise
1958,Mark Robson
1958,"James Carr, Producer"
1958,"Robert Snyder, Producer"
1958,"Nathan Zucker, Producer"
1958,"Ben Sharpsteen, Producer"
1958,"Kenneth G. Brown, Producer"
1958,"Ian Ferguson, Producer"
1958,"Tom Daly, Producer"
1958,"Thorold Dickinson, Producer"
1958,William Ziegler
1958,"William A. Lyon, Al Clark"
1958,Frederic Knudtson
1958,Adrienne Fazan
1958,William Hornbeck
1958,West Germany
1958,Spain
1958,France
1958,Yugoslavia
1958,Italy
1958,Jerome Moross
1958,Dimitri Tiomkin
1958,David Raksin
1958,Oliver Wallace
1958,Hugo Friedhofer
1958,"Yuri Faier, G. Rozhdestvensky"
1958,Ray Heindorf
1958,Andre Previn
1958,Lionel Newman
1958,"Alfred Newman, Ken Darby"
1958,Music and Lyrics by Jay Livingston and Ray Evans
1958,Music by Sammy Fain; Lyrics by Paul Francis Webster
1958,Music by Frederick Loewe; Lyrics by Alan Jay Lerner
1958,Music by James Van Heusen; Lyrics by Sammy Cahn
1958,Warner Brothers
1958,"Lawrence Weingarten, Producer"
1958,"Stanley Kramer, Producer"
1958,"Arthur Freed, Producer"
1958,"Harold Hecht, Producer"
1958,"John W. Burton, Producer"
1958,"Walt Disney, Producer"
1958,"William M. Weiss, Producer"
1958,"John Patrick Hayes, Producer"
1958,New Zealand Screen Board
1958,"James A. Lebenthal, Producer"
1958,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director"
1958,"Todd-AO Sound Department, Fred Hynes, Sound Director"
1958,"Universal-International Studio Sound Department, Leslie I. Carey, Sound Director"
1958,"Paramount Studio Sound Department, George Dutton, Sound Director"
1958,"20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director"
1958,Visual Effects by Tom Howard
1958,Visual Effects by A. Arnold Gillespie; Audible Effects by Harold Humbrock
1958,"Richard Brooks, James Poe"
1958,Alan Jay Lerner
1958,Alec Guinness
1958,"Nelson Gidding, Don Mankiewicz"
1958,"Terence Rattigan, John Gay"
1958,"Nedrick Young, Harold Jacob Smith"
1958,Paddy Chayefsky
1958,"Melville Shavelson, Jack Rose"
1958,"Story by James Edward Grant; Screenplay by William Bowers, James Edward Grant"
1958,"Fay Kanin, Michael Kanin"
1958,
1959,Room at the Top
1959,Ben-Hur
1959,Some Like It Hot
1959,The Last Angry Man
1959,Anatomy of a Murder
1959,The Young Philadelphians
1959,The Diary of Anne Frank
1959,Pillow Talk
1959,The Nun's Story
1959,"Suddenly, Last Summer"
1959,Imitation of Life
1959,"Art Direction: Hal Pereira, Walter Tyler; Set Decoration: Sam Comer, Arthur Krams"
1959,"Art Direction: Lyle R. Wheeler, George W. Davis; Set Decoration: Walter M. Scott, Stuart A. Reiss"
1959,Art Direction: Carl Anderson; Set Decoration: William Kiernan
1959,Art Direction: Ted Haworth; Set Decoration: Edward G. Boyle
1959,"Art Direction: Oliver Messel, William Kellner; Set Decoration: Scot Slimon"
1959,"Art Direction: William A. Horning, Edward Carfagno; Set Decoration: Hugh Hunt"
1959,Art Direction: John DeCuir; Set Decoration: Julia Heron
1959,"Art Direction: Lyle R. Wheeler, Franz Bachelin, Herman A. Blumenthal; Set Decoration: Walter M. Scott, Joseph Kish"
1959,"Art Direction: William A. Horning, Robert Boyle, Merrill Pye; Set Decoration: Henry Grace, Frank McKelvy"
1959,"Art Direction: Richard H. Riedel; Set Decoration: Russell A. Gausman, Ruby R. Levitt"
1959,Sam Leavitt
1959,Joseph LaShelle
1959,William C. Mellor
1959,"Charles Lang, Jr."
1959,"Harry Stradling, Sr."
1959,Robert L. Surtees
1959,Lee Garmes
1959,Daniel L. Fapp
1959,Franz Planer
1959,Leon Shamroy
1959,Edith Head
1959,"Charles LeMaire, Mary Wills"
1959,Helen Rose
1959,Orry-Kelly
1959,Howard Shoup
1959,Elizabeth Haffenden
1959,Adele Palmer
1959,Renie
1959,Irene Sharaff
1959,William Wyler
1959,George Stevens
1959,Fred Zinnemann
1959,Jack Clayton
1959,Billy Wilder
1959,"David L. Wolper, Producer"
1959,"Bernhard Grzimek, Producer"
1959,"Walt Disney, Producer"
1959,"Edward F. Cullen, Producer"
1959,"Bert Haanstra, Producer"
1959,Louis R. Loeffler
1959,"Ralph E. Winters, John D. Dunning"
1959,George Tomasini
1959,Walter Thompson
1959,Frederic Knudtson
1959,France
1959,West Germany
1959,Italy
1959,Denmark
1959,The Netherlands
1959,Miklos Rozsa
1959,Alfred Newman
1959,Franz Waxman
1959,Ernest Gold
1959,Frank DeVol
1959,Leith Stevens
1959,"Nelson Riddle, Joseph J. Lilley"
1959,"Andre Previn, Ken Darby"
1959,Lionel Newman
1959,George Bruns
1959,Music by Alfred Newman; Lyrics by Sammy Cahn
1959,Music and Lyrics by Sylvia Fine
1959,Music by Jerry Livingston; Lyrics by Mack David
1959,Music by James Van Heusen; Lyrics by Sammy Cahn
1959,Music by Dimitri Tiomkin; Lyrics by Ned Washington
1959,"Otto Preminger, Producer"
1959,"Sam Zimbalist, Producer"
1959,"George Stevens, Producer"
1959,"Henry Blanke, Producer"
1959,"John Woolf and James Woolf, Producers"
1959,"John W. Burton, Producer"
1959,"John Hubley, Producer"
1959,"Ernest Pintoff, Producer"
1959,"Ian Ferguson, Producer"
1959,"Jacques-Yves Cousteau, Producer"
1959,"Peter Sellers, Producer"
1959,"Shirley Clarke, Willard Van Dyke and Irving Jacoby, Producers"
1959,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director"
1959,"20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director"
1959,"Metro-Goldwyn-Mayer London Studio Sound Department, A. W. Watkins, Sound Director"
1959,"Warner Brothers Studio Sound Department, George R. Groves, Sound Director"
1959,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director; and Todd-AO Sound Department, Fred Hynes, Sound Director"
1959,"Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory"
1959,"Visual Effects by L. B. Abbott, James B. Gordon; Audible Effects by Carl Faulkner"
1959,Wendell Mayes
1959,Karl Tunberg
1959,Robert Anderson
1959,Neil Paterson
1959,"Billy Wilder, I. A. L. Diamond"
1959,"Francois Truffaut, Marcel Moussy"
1959,Ernest Lehman
1959,"Story by Paul King, Joseph Stone; Screenplay by Stanley Shapiro, Maurice Richlin"
1959,"Story by Russell Rouse, Clarence Greene; Screenplay by Stanley Shapiro, Maurice Richlin"
1959,Ingmar Bergman
1959,
1960,Sons and Lovers
1960,Elmer Gantry
1960,The Apartment
1960,The Entertainer
1960,Inherit the Wind
1960,"Murder, Inc."
1960,Exodus
1960,Spartacus
1960,The Alamo
1960,Sunrise at Campobello
1960,The Sundowners
1960,Never on Sunday
1960,Butterfield 8
1960,The Dark at the Top of the Stairs
1960,Psycho
1960,Art Direction: Alexander Trauner; Set Decoration: Edward G. Boyle
1960,"Art Direction: Joseph McMillan Johnson, Kenneth A. Reid; Set Decoration: Ross Dowd"
1960,"Art Direction: Joseph Hurley, Robert Clatworthy; Set Decoration: George Milo"
1960,Art Direction: Tom Morahan; Set Decoration: Lionel Couch
1960,"Art Direction: Hal Pereira, Walter Tyler; Set Decoration: Sam Comer, Arthur Krams"
1960,"Art Direction: George W. Davis, Addison Hehr; Set Decoration: Henry Grace, Hugh Hunt, Otto Siegel"
1960,"Art Direction: Hal Pereira, Roland Anderson; Set Decoration: Sam Comer, Arrigo Breschi"
1960,Art Direction: Ted Haworth; Set Decoration: William Kiernan
1960,"Art Direction: Alexander Golitzen, Eric Orbom; Set Decoration: Russell A. Gausman, Julia Heron"
1960,Art Direction: Edward Carrere; Set Decoration: George James Hopkins
1960,Joseph LaShelle
1960,"Charles B. Lang, Jr."
1960,Ernest Laszlo
1960,John L. Russell
1960,Freddie Francis
1960,William H. Clothier
1960,"Joseph Ruttenberg, Charles Harten"
1960,Sam Leavitt
1960,Joe MacDonald
1960,Russell Metty
1960,"Edith Head, Edward Stevenson"
1960,Deni Vachlioti
1960,Howard Shoup
1960,Bill Thomas
1960,Marik Vos
1960,Irene Sharaff
1960,Irene
1960,Edith Head
1960,"Valles, Bill Thomas"
1960,Marjorie Best
1960,Billy Wilder
1960,Jules Dassin
1960,Alfred Hitchcock
1960,Jack Cardiff
1960,Fred Zinnemann
1960,"Larry Lansburgh, Producer"
1960,"Robert D. Fraser, Producer"
1960,United States Information Agency
1960,"Statens Filmcentral, The Danish Government Film Office"
1960,"Charles Carey and Altina Carey, Producers"
1960,"James Hill, Producer"
1960,"Colin Low, Producer"
1960,Stuart Gilmore
1960,Daniel Mandell
1960,Frederic Knudtson
1960,"Viola Lawrence, Al Clark"
1960,Robert Lawrence
1960,Italy
1960,France
1960,Mexico
1960,Yugoslavia
1960,Sweden
1960,Dimitri Tiomkin
1960,Andre Previn
1960,Ernest Gold
1960,Elmer Bernstein
1960,Alex North
1960,Nelson Riddle
1960,"Lionel Newman, Earle H. Hagen"
1960,Johnny Green
