1937,Short Subject (One Reel),1,The Private Life of the Gannets 
1937,Short Subject (One Reel),,Romance of Radium 
1937,Short Subject (Two Reel),,Deep South 
1937,Short Subject (Two Reel),,Should Wives Work? 
1937,Short Subject (Two Reel),1,Torture Money 
1937,Sound Recording,,The Girl Said No 
1937,Sound Recording,,Hitting a New High 
1937,Sound Recording,1,The Hurricane 
1937,Sound Recording,,In Old Chicago 
1937,Sound Recording,,The Life of Emile Zola 
1937,Sound Recording,,Lost Horizon 
1937,Sound Recording,,Maytime 
1937,Sound Recording,,One Hundred Men and a Girl 
1937,Sound Recording,,Topper 
1937,Sound Recording,,Wells Fargo 
1937,Writing (Original Story),,Black Legion 
1937,Writing (Original Story),,In Old Chicago 
1937,Writing (Original Story),,The Life of Emile Zola 
1937,Writing (Original Story),,One Hundred Men and a Girl 
1937,Writing (Original Story),1,A Star Is Born 
1937,Writing (Screenplay),,The Awful Truth 
1937,Writing (Screenplay),,Captains Courageous 
1937,Writing (Screenplay),1,The Life of Emile Zola 
1937,Writing (Screenplay),,Stage Door 
1937,Writing (Screenplay),,A Star Is Born 
1937,Special Award,1,Mack Sennett
1937,Special Award,1,Edgar Bergen
1937,Special Award,1,The Museum of Modern Art Film Library
1937,Special Award,1,W. Howard Greene
1937,Irving G. Thalberg Memorial Award,1,Darryl F. Zanuck
1938,Actor,,Charles Boyer
1938,Actor,,James Cagney
1938,Actor,,Robert Donat
1938,Actor,,Leslie Howard
1938,Actor,1,Spencer Tracy
1938,Actor in a Supporting Role,1,Walter Brennan
1938,Actor in a Supporting Role,,John Garfield
1938,Actor in a Supporting Role,,Gene Lockhart
1938,Actor in a Supporting Role,,Robert Morley
1938,Actor in a Supporting Role,,Basil Rathbone
1938,Actress,,Fay Bainter
1938,Actress,1,Bette Davis
1938,Actress,,Wendy Hiller
1938,Actress,,Norma Shearer
1938,Actress,,Margaret Sullavan
1938,Actress in a Supporting Role,1,Fay Bainter
1938,Actress in a Supporting Role,,Beulah Bondi
1938,Actress in a Supporting Role,,Billie Burke
1938,Actress in a Supporting Role,,Spring Byington
1938,Actress in a Supporting Role,,Miliza Korjus
1938,Art Direction,1,The Adventures of Robin Hood 
1938,Art Direction,,The Adventures of Tom Sawyer 
1938,Art Direction,,Alexander's Ragtime Band 
1938,Art Direction,,Algiers 
1938,Art Direction,,Carefree 
1938,Art Direction,,The Goldwyn Follies 
1938,Art Direction,,Holiday 
1938,Art Direction,,If I Were King 
1938,Art Direction,,Mad about Music 
1938,Art Direction,,Marie Antoinette 
1938,Art Direction,,Merrily We Live 
1938,Cinematography,,Algiers 
1938,Cinematography,,Army Girl 
1938,Cinematography,,The Buccaneer 
1938,Cinematography,1,The Great Waltz 
1938,Cinematography,,Jezebel 
1938,Cinematography,,Mad about Music 
1938,Cinematography,,Merrily We Live 
1938,Cinematography,,Suez 
1938,Cinematography,,Vivacious Lady 
1938,Cinematography,,You Can't Take It with You 
1938,Cinematography,,The Young in Heart 
1938,Directing,,Angels with Dirty Faces 
1938,Directing,,Boys Town 
1938,Directing,,The Citadel 
1938,Directing,,Four Daughters 
1938,Directing,1,You Can't Take It with You 
1938,Film Editing,1,The Adventures of Robin Hood 
1938,Film Editing,,Alexander's Ragtime Band 
1938,Film Editing,,The Great Waltz 
1938,Film Editing,,Test Pilot 
1938,Film Editing,,You Can't Take It with You 
1938,Music (Original Score),1,The Adventures of Robin Hood 
1938,Music (Original Score),,Army Girl 
1938,Music (Original Score),,Block-Heads 
1938,Music (Original Score),,Blockade 
1938,Music (Original Score),,Breaking the Ice 
1938,Music (Original Score),,The Cowboy and the Lady 
1938,Music (Original Score),,If I Were King 
1938,Music (Original Score),,Marie Antoinette 
1938,Music (Original Score),,Pacific Liner 
1938,Music (Original Score),,Suez 
1938,Music (Original Score),,The Young in Heart 
1938,Music (Scoring),1,Alexander's Ragtime Band 
1938,Music (Scoring),,Carefree 
1938,Music (Scoring),,Girls' School 
1938,Music (Scoring),,The Goldwyn Follies 
1938,Music (Scoring),,Jezebel 
1938,Music (Scoring),,Mad about Music 
1938,Music (Scoring),,Storm over Bengal 
1938,Music (Scoring),,Sweethearts 
1938,Music (Scoring),,There Goes My Heart 
1938,Music (Scoring),,Tropic Holiday 
1938,Music (Scoring),,The Young in Heart 
1938,Music (Song),,"""Always And Always"" from Mannequin"
1938,Music (Song),,"""Change Partners"" from Carefree"
1938,Music (Song),,"""The Cowboy And The Lady"" from The Cowboy and the Lady"
1938,Music (Song),,"""Dust"" from Under Western Stars"
1938,Music (Song),,"""Jeepers Creepers"" from Going Places"
1938,Music (Song),,"""Merrily We Live"" from Merrily We Live"
1938,Music (Song),,"""A Mist Over The Moon"" from The Lady Objects"
1938,Music (Song),,"""My Own"" from That Certain Age"
1938,Music (Song),,"""Now It Can Be Told"" from Alexander's Ragtime Band"
1938,Music (Song),1,"""Thanks For The Memory"" from The Big Broadcast of 1938"
1938,Outstanding Production,,The Adventures of Robin Hood 
1938,Outstanding Production,,Alexander's Ragtime Band 
1938,Outstanding Production,,Boys Town 
1938,Outstanding Production,,The Citadel 
1938,Outstanding Production,,Four Daughters 
1938,Outstanding Production,,Grand Illusion 
1938,Outstanding Production,,Jezebel 
1938,Outstanding Production,,Pygmalion 
1938,Outstanding Production,,Test Pilot 
1938,Outstanding Production,1,You Can't Take It with You 
1938,Short Subject (Cartoon),,Brave Little Tailor 
1938,Short Subject (Cartoon),1,Ferdinand the Bull 
1938,Short Subject (Cartoon),,Good Scouts 
1938,Short Subject (Cartoon),,Hunky and Spunky 
1938,Short Subject (Cartoon),,Mother Goose Goes Hollywood 
1938,Short Subject (One Reel),,The Great Heart 
1938,Short Subject (One Reel),1,That Mothers Might Live 
1938,Short Subject (One Reel),,Timber Toppers 
1938,Short Subject (Two Reel),1,Declaration of Independence 
1938,Short Subject (Two Reel),,Swingtime in the Movies 
1938,Short Subject (Two Reel),,They're Always Caught 
1938,Sound Recording,,Army Girl 
1938,Sound Recording,1,The Cowboy and the Lady 
1938,Sound Recording,,Four Daughters 
1938,Sound Recording,,If I Were King 
1938,Sound Recording,,Merrily We Live 
1938,Sound Recording,,Suez 
1938,Sound Recording,,Sweethearts 
1938,Sound Recording,,That Certain Age 
1938,Sound Recording,,Vivacious Lady 
1938,Sound Recording,,You Can't Take It with You 
1938,Writing (Original Story),,Alexander's Ragtime Band 
1938,Writing (Original Story),,Angels with Dirty Faces 
1938,Writing (Original Story),,Blockade 
1938,Writing (Original Story),1,Boys Town 
1938,Writing (Original Story),,Mad about Music 
1938,Writing (Original Story),,Test Pilot 
1938,Writing (Screenplay),,Boys Town 
1938,Writing (Screenplay),,The Citadel 
1938,Writing (Screenplay),,Four Daughters 
1938,Writing (Screenplay),1,Pygmalion 
1938,Writing (Screenplay),,You Can't Take It with You 
1938,Special Award,1,Deanna Durbin and Mickey Rooney
1938,Special Award,1,Harry M. Warner
1938,Special Award,1,Walt Disney
1938,Special Award,1,Oliver Marsh and Allen Davey
1938,Special Award,1,Spawn of the North
1938,Special Award,1,J. Arthur Ball
1938,Irving G. Thalberg Memorial Award,,Samuel Goldwyn
1938,Irving G. Thalberg Memorial Award,,Joe Pasternak
1938,Irving G. Thalberg Memorial Award,,David O. Selznick
1938,Irving G. Thalberg Memorial Award,,Hunt Stromberg
1938,Irving G. Thalberg Memorial Award,1,Hal B. Wallis
1938,Irving G. Thalberg Memorial Award,,Walter Wanger
1938,Irving G. Thalberg Memorial Award,,Darryl F. Zanuck
1939,Actor,1,Robert Donat
1939,Actor,,Clark Gable
1939,Actor,,Laurence Olivier
1939,Actor,,Mickey Rooney
1939,Actor,,James Stewart
1939,Actor in a Supporting Role,,Brian Aherne
1939,Actor in a Supporting Role,,Harry Carey
1939,Actor in a Supporting Role,,Brian Donlevy
1939,Actor in a Supporting Role,1,Thomas Mitchell
1939,Actor in a Supporting Role,,Claude Rains
1939,Actress,,Bette Davis
1939,Actress,,Irene Dunne
1939,Actress,,Greta Garbo
1939,Actress,,Greer Garson
1939,Actress,1,Vivien Leigh
1939,Actress in a Supporting Role,,Olivia de Havilland
1939,Actress in a Supporting Role,,Geraldine Fitzgerald
1939,Actress in a Supporting Role,1,Hattie McDaniel
1939,Actress in a Supporting Role,,Edna May Oliver
1939,Actress in a Supporting Role,,Maria Ouspenskaya
1939,Art Direction,,Beau Geste 
1939,Art Direction,,Captain Fury 
1939,Art Direction,,First Love 
1939,Art Direction,1,Gone with the Wind 
1939,Art Direction,,Love Affair 
1939,Art Direction,,Man of Conquest 
1939,Art Direction,,Mr. Smith Goes to Washington 
1939,Art Direction,,The Private Lives of Elizabeth and Essex 
1939,Art Direction,,The Rains Came 
1939,Art Direction,,Stagecoach 
1939,Art Direction,,The Wizard of Oz 
1939,Art Direction,,Wuthering Heights 
1939,Cinematography (Black and White),,First Love 
1939,Cinematography (Black and White),,The Great Victor Herbert 
1939,Cinematography (Black and White),,Gunga Din 
1939,Cinematography (Black and White),,Intermezzo 
1939,Cinematography (Black and White),,Juarez 
1939,Cinematography (Black and White),,Lady of the Tropics 
1939,Cinematography (Black and White),,Of Mice and Men 
1939,Cinematography (Black and White),,Only Angels Have Wings 
1939,Cinematography (Black and White),,The Rains Came 
1939,Cinematography (Black and White),,Stagecoach 
1939,Cinematography (Black and White),1,Wuthering Heights 
1939,Cinematography (Color),,Drums along the Mohawk 
1939,Cinematography (Color),,Four Feathers 
1939,Cinematography (Color),1,Gone with the Wind 
1939,Cinematography (Color),,The Mikado 
1939,Cinematography (Color),,The Private Lives of Elizabeth and Essex 
1939,Cinematography (Color),,The Wizard of Oz 
1939,Directing,1,Gone with the Wind 
1939,Directing,,"Goodbye, Mr. Chips "
1939,Directing,,Mr. Smith Goes to Washington 
1939,Directing,,Stagecoach 
1939,Directing,,Wuthering Heights 
1939,Film Editing,1,Gone with the Wind 
1939,Film Editing,,"Goodbye, Mr. Chips "
1939,Film Editing,,Mr. Smith Goes to Washington 
1939,Film Editing,,The Rains Came 
1939,Film Editing,,Stagecoach 
1939,Music (Original Score),,Dark Victory 
1939,Music (Original Score),,Eternally Yours 
1939,Music (Original Score),,Golden Boy 
1939,Music (Original Score),,Gone with the Wind 
1939,Music (Original Score),,Gulliver's Travels 
1939,Music (Original Score),,The Man in the Iron Mask 
1939,Music (Original Score),,Man of Conquest 
1939,Music (Original Score),,Nurse Edith Cavell 
1939,Music (Original Score),,Of Mice and Men 
1939,Music (Original Score),,The Rains Came 
1939,Music (Original Score),1,The Wizard of Oz 
1939,Music (Original Score),,Wuthering Heights 
1939,Music (Scoring),,Babes in Arms 
1939,Music (Scoring),,First Love 
1939,Music (Scoring),,The Great Victor Herbert 
1939,Music (Scoring),,The Hunchback of Notre Dame 
1939,Music (Scoring),,Intermezzo 
1939,Music (Scoring),,Mr. Smith Goes to Washington 
1939,Music (Scoring),,Of Mice and Men 
1939,Music (Scoring),,The Private Lives of Elizabeth and Essex 
1939,Music (Scoring),,She Married a Cop 
1939,Music (Scoring),1,Stagecoach 
1939,Music (Scoring),,Swanee River 
1939,Music (Scoring),,They Shall Have Music 
1939,Music (Scoring),,Way Down South 
1939,Music (Song),,"""Faithful Forever"" from Gulliver's Travels"
1939,Music (Song),,"""I Poured My Heart Into A Song"" from Second Fiddle"
1939,Music (Song),1,"""Over The Rainbow"" from The Wizard of Oz"
1939,Music (Song),,"""Wishing"" from Love Affair"
1939,Outstanding Production,,Dark Victory 
1939,Outstanding Production,1,Gone with the Wind 
1939,Outstanding Production,,"Goodbye, Mr. Chips "
1939,Outstanding Production,,Love Affair 
1939,Outstanding Production,,Mr. Smith Goes to Washington 
1939,Outstanding Production,,Ninotchka 
1939,Outstanding Production,,Of Mice and Men 
1939,Outstanding Production,,Stagecoach 
1939,Outstanding Production,,The Wizard of Oz 
1939,Outstanding Production,,Wuthering Heights 
1939,Short Subject (Cartoon),,Detouring America 
1939,Short Subject (Cartoon),,Peace on Earth 
1939,Short Subject (Cartoon),,The Pointer 
1939,Short Subject (Cartoon),1,The Ugly Duckling 
1939,Short Subject (One Reel),1,Busy Little Bears 
1939,Short Subject (One Reel),,Information Please 
1939,Short Subject (One Reel),,Prophet without Honor 
1939,Short Subject (One Reel),,Sword Fishing 
1939,Short Subject (Two Reel),,Drunk Driving 
1939,Short Subject (Two Reel),,Five Times Five 
1939,Short Subject (Two Reel),1,Sons of Liberty 
1939,Sound Recording,,Balalaika 
1939,Sound Recording,,Gone with the Wind 
1939,Sound Recording,,"Goodbye, Mr. Chips "
1939,Sound Recording,,The Great Victor Herbert 
1939,Sound Recording,,The Hunchback of Notre Dame 
1939,Sound Recording,,Man of Conquest 
1939,Sound Recording,,Mr. Smith Goes to Washington 
1939,Sound Recording,,Of Mice and Men 
1939,Sound Recording,,The Private Lives of Elizabeth and Essex 
1939,Sound Recording,,The Rains Came 
1939,Sound Recording,1,When Tomorrow Comes 
1939,Special Effects,,Gone with the Wind 
1939,Special Effects,,Only Angels Have Wings 
1939,Special Effects,,The Private Lives of Elizabeth and Essex 
1939,Special Effects,1,The Rains Came 
1939,Special Effects,,Topper Takes a Trip 
1939,Special Effects,,Union Pacific 
1939,Special Effects,,The Wizard of Oz 
1939,Writing (Original Story),,Bachelor Mother 
1939,Writing (Original Story),,Love Affair 
1939,Writing (Original Story),1,Mr. Smith Goes to Washington 
1939,Writing (Original Story),,Ninotchka 
1939,Writing (Original Story),,Young Mr. Lincoln 
1939,Writing (Screenplay),1,Gone with the Wind 
1939,Writing (Screenplay),,"Goodbye, Mr. Chips "
1939,Writing (Screenplay),,Mr. Smith Goes to Washington 
1939,Writing (Screenplay),,Ninotchka 
1939,Writing (Screenplay),,Wuthering Heights 
1939,Special Award,1,Douglas Fairbanks
1939,Special Award,1,The Motion Picture Relief Fund
1939,Special Award,1,Judy Garland
1939,Special Award,1,William Cameron Menzies
1939,Special Award,1,Technicolor Company
1939,Irving G. Thalberg Memorial Award,1,David O. Selznick
1940,Actor,,Charles Chaplin
1940,Actor,,Henry Fonda
1940,Actor,,Raymond Massey
1940,Actor,,Laurence Olivier
1940,Actor,1,James Stewart
1940,Actor in a Supporting Role,,Albert Basserman
1940,Actor in a Supporting Role,1,Walter Brennan
1940,Actor in a Supporting Role,,William Gargan
1940,Actor in a Supporting Role,,Jack Oakie
1940,Actor in a Supporting Role,,James Stephenson
1940,Actress,,Bette Davis
1940,Actress,,Joan Fontaine
1940,Actress,,Katharine Hepburn
1940,Actress,1,Ginger Rogers
1940,Actress,,Martha Scott
1940,Actress in a Supporting Role,,Judith Anderson
1940,Actress in a Supporting Role,1,Jane Darwell
1940,Actress in a Supporting Role,,Ruth Hussey
1940,Actress in a Supporting Role,,Barbara O'Neil
1940,Actress in a Supporting Role,,Marjorie Rambeau
1940,Art Direction (Black and White),,"Arise, My Love "
1940,Art Direction (Black and White),,Arizona 
1940,Art Direction (Black and White),,The Boys from Syracuse 
1940,Art Direction (Black and White),,The Dark Command 
1940,Art Direction (Black and White),,Foreign Correspondent 
1940,Art Direction (Black and White),,Lillian Russell 
1940,Art Direction (Black and White),,My Favorite Wife 
1940,Art Direction (Black and White),,"My Son, My Son! "
1940,Art Direction (Black and White),,Our Town 
1940,Art Direction (Black and White),1,Pride and Prejudice 
1940,Art Direction (Black and White),,Rebecca 
1940,Art Direction (Black and White),,The Sea Hawk 
1940,Art Direction (Black and White),,The Westerner 
1940,Art Direction (Color),,Bitter Sweet 
1940,Art Direction (Color),,Down Argentine Way 
1940,Art Direction (Color),,North West Mounted Police 
1940,Art Direction (Color),1,The Thief of Bagdad 
1940,Cinematography (Black and White),,Abe Lincoln in Illinois 
1940,Cinematography (Black and White),,"All This, and Heaven Too "
1940,Cinematography (Black and White),,"Arise, My Love "
1940,Cinematography (Black and White),,Boom Town 
1940,Cinematography (Black and White),,Foreign Correspondent 
1940,Cinematography (Black and White),,The Letter 
1940,Cinematography (Black and White),,The Long Voyage Home 
1940,Cinematography (Black and White),1,Rebecca 
1940,Cinematography (Black and White),,Spring Parade 
1940,Cinematography (Black and White),,Waterloo Bridge 
1940,Cinematography (Color),,Bitter Sweet 
1940,Cinematography (Color),,The Blue Bird 
1940,Cinematography (Color),,Down Argentine Way 
1940,Cinematography (Color),,North West Mounted Police 
1940,Cinematography (Color),,Northwest Passage 
1940,Cinematography (Color),1,The Thief of Bagdad 
1940,Directing,1,The Grapes of Wrath 
1940,Directing,,Kitty Foyle 
1940,Directing,,The Letter 
1940,Directing,,The Philadelphia Story 
1940,Directing,,Rebecca 
1940,Film Editing,,The Grapes of Wrath 
1940,Film Editing,,The Letter 
1940,Film Editing,,The Long Voyage Home 
1940,Film Editing,1,North West Mounted Police 
1940,Film Editing,,Rebecca 
1940,Music (Original Score),,Arizona 
1940,Music (Original Score),,The Dark Command 
1940,Music (Original Score),,The Fight for Life 
1940,Music (Original Score),,The Great Dictator 
1940,Music (Original Score),,The House of the Seven Gables 
1940,Music (Original Score),,The Howards of Virginia 
1940,Music (Original Score),,The Letter 
1940,Music (Original Score),,The Long Voyage Home 
1940,Music (Original Score),,The Mark of Zorro 
1940,Music (Original Score),,My Favorite Wife 
1940,Music (Original Score),,North West Mounted Police 
1940,Music (Original Score),,One Million B.C. 
1940,Music (Original Score),,Our Town 
1940,Music (Original Score),1,Pinocchio 
1940,Music (Original Score),,Rebecca 
1940,Music (Original Score),,The Thief of Bagdad 
1940,Music (Original Score),,Waterloo Bridge 
1940,Music (Scoring),,"Arise, My Love "
1940,Music (Scoring),,Hit Parade of 1941 
1940,Music (Scoring),,Irene 
1940,Music (Scoring),,Our Town 
1940,Music (Scoring),,The Sea Hawk 
1940,Music (Scoring),,Second Chorus 
1940,Music (Scoring),,Spring Parade 
1940,Music (Scoring),,Strike Up the Band 
1940,Music (Scoring),1,Tin Pan Alley 
1940,Music (Song),,"""Down Argentina Way"" from Down Argentine Way"
1940,Music (Song),,"""I'd Know You Anywhere"" from You'll Find Out"
1940,Music (Song),,"""It's A Blue World"" from Music in My Heart"
1940,Music (Song),,"""Love Of My Life"" from Second Chorus"
1940,Music (Song),,"""Only Forever"" from Rhythm on the River"
1940,Music (Song),,"""Our Love Affair"" from Strike Up the Band"
1940,Music (Song),,"""Waltzing In The Clouds"" from Spring Parade"
